Aaron, Erin
Aaron, Ron
Aaron, Ronnie
Abel, Ab
Abel, Abe
Abel, Eb
Abel, Ebbie
Abiel, Ab
Abigail, Abby
Abigail, Gail
Abigail, Nabby
Abner, Ab
Abraham, Ab
Abraham, Abe
Abram, Ab
Adaline, Ada
Adaline, Addy
Adaline, Delia
Adaline, Dell
Adaline, Lena
Adelaide, Addy
Adelaide, Adele
Adelaide, Dell
Adelaide, Della
Adelaide, Heidi
Adeline, Ada
Adeline, Addy
Adeline, Delia
Adeline, Dell
Adeline, Lena
Adelphia, Addy
Adelphia, Adele
Adelphia, Dell
Adelphia, Delphia
Adelphia, Philly
Agatha, Aggy
Agnes, Aggy
Agnes, Inez
Agnes, Nessa
Aileen, Allie
Aileen, Lena
Alan, Al
Albert, Al
Albert, Bert
Alberta, Allie
Alberta, Bert
Alberta, Bertie
Aldo, Al
Aldrich, Rich
Aldrich, Riche
Alexander, Al
Alexander, Alex
Alexander, Sandy
Alexandra, Alex
Alexandra, Alla
Alexandra, Sandra
Alexandra, Sandy
Alfonse, Al
Alfred, Al
Alfred, Fred
Alfred, Freddy
Alfreda, Alfy
Alfreda, Freda
Alfreda, Freddy
Alfreda, Frieda
Alice, Allie
Alice, Elsie
Alice, Lisa
Alicia, Allie
Alicia, Elsie
Alicia, Lisa
Allan, Al
Allen, Al
Allisandra, Allie
Almena, Allie
Almena, Mena
Alonzo, Al
Alonzo, Lon
Alonzo, Lonzo
Amanda, Manda
Amanda, Mandy
Amelia, Amy
Amelia, Emily
Amelia, Mel
Amelia, Millie
Anderson, Andy
Andrew, Andy
Andrew, Drew
Ann, Annie
Ann, Nan
Ann, Nana
Ann, Nancy
Ann, Nanny
Anne, Annie
Anne, Nan
Anne, Nana
Anne, Nancy
Anne, Nanny
Anthony, Tony
Antoinette, Ann
Antoinette, Netta
Antoinette, Tony
Antonia, Ann
Antonia, Netta
Antonia, Tony
Arabella, Ara
Arabella, Arry
Arabella, Bella
Arabella, Belle
Arabelle, Ara
Arabelle, Arry
Arabelle, Bella
Arabelle, Belle
Archibald, Archie
Arlene, Arly
Arlene, Lena
Armena, Arry
Armena, Mena
Arthur, Art
Asahel, Asa
Asaph, Asa
Asenath, Assene
Asenath, Natty
Asenath, Sene
August, Gus
Augusta, Aggy
Augusta, Gatsy
Augusta, Gussie
Augusta, Tina
Augustina, Aggy
Augustina, Gatsy
Augustina, Gussie
Augustina, Tina
Augustine, August
Augustine, Austin
Augustine, Gus
Augustine, Gus
Augustus, August
Augustus, Austin
Augustus, Gus
Azariah, Aze
Azariah, Riah
Barbara, Bab
Barbara, Babs
Barbara, Barby
Barbara, Bobbie
Barnabas, Barney
Bartholomew, Bart
Bartholomew, Bartel
Bartholomew, Bat
Bartholomew, Mees
Bartholomew, Meus
Beatrice, Bea
Beatrice, Trisha
Beatrice, Trix
Beatrice, Trixie
Belinda, Belle
Belinda, Linda
Benedict, Ben
Benedict, Bennie
Benjamin, Ben
Benjamin, Benjy
Benjamin, Bennie
Benjamin, Jamie
Bernard, Barney
Bernard, Berney
Bernard, Bernie
Bertha, Bert
Bertha, Bertie
Bertha, Birdie
Bill, Fred
Billy, Fred
Bradford, Brad
Bradford, Ford
Bridget, Biddie
Bridget, Biddy
Bridget, Bridgie
Bridget, Bridie
Broderick, Brady
Broderick, Brody
Broderick, Rick
Broderick, Ricky
Calvin, Cal
Calvin, Vin
Calvin, Vinny
Cameron, Cam
Cameron, Ron
Cameron, Ronny
Camille, Cammie
Camille, Millie
Carol, Carrie
Carol, Cassie
Carol, Lynn
CarolAnn, Carol
CarolAnn, Carole
Caroline, Carol
Caroline, Carole
Caroline, Carrie
Caroline, Cassie
Caroline, Lynn
Carolyn, Carrie
Carolyn, Cassie
Carolyn, Lynn
Casey, K.C.
Cassandra, Cassie
Cassandra, Sandra
Cassandra, Sandy
Catherine, Cassie
Catherine, Cathy
Catherine, Kathy
Catherine, Katy
Catherine, Kay
Catherine, Kit
Catherine, Kittie
Catherine, Lena
Catherine, Trina
Cathleen, Cassie
Cathleen, Cathy
Cathleen, Kathy
Cathleen, Katy
Cathleen, Kay
Cathleen, Kit
Cathleen, Kittie
Cathleen, Lena
Cathleen, Trina
Cecilia, Celia
Cecilia, Cissy
Cedric, Ced
Cedric, Rick
Cedric, Ricky
Charles, Carl
Charles, Charlie
Charles, Chick
Charles, Chuck
Charles, Chuck
Charlotte, Char
Charlotte, Lotta
Charlotte, Lottie
Charlotte, Sherry
Chauncey, Chan
Chester, Chet
Christa, Chris
Christian, Chris
Christian, Chris
Christian, Kit
Christiana, Ann
Christiana, Chris
Christiana, Christy
Christiana, Crissy
Christiana, Kris
Christiana, Kristy
Christiana, Tina
Christina, Chris
Christina, Christy
Christina, Crissy
Christina, Kris
Christina, Kristy
Christina, Tina
Christina, Tina
Christine, Chris
Christine, Chrissy
Christine, Crissy
Christine, Kris
Christine, Kristy
Christine, Tina
Christopher, Chris
Christopher, Kit
Clarence, Clair
Clarence, Clare
Clarinda, Clara
Clarissa, Cissy
Clarissa, Clara
Clement, Clem
Clement, Clem
Clifford, Cliff
Clifford, Ford
Clifton, Cliff
Clifton, Tony
Columbus, Clum
Conrad, Con
Conrad, Conny
Constance, Connie
Cordelia, Cordy
Cordelia, Delia
Cornelia, Cornie
Cornelia, Corny
Cornelia, Nelia
Cornelia, Nelle
Cornelia, Nelly
Cornelius, Con
Cornelius, Conny
Cornelius, Corny
Cornelius, Niel
Courtney, Court
Courtney, Curt
Curtis, Curt
Cynthia, Cindy
Cynthia, Cindy
Cynthia, Cintha
Cyrenius, Cene
Cyrenius, Cy
Cyrenius, Renius
Cyrenius, Serene
Cyrenius, Swene
Dal, Dahl
Dalton, Dahl
Daniel, Dan
Daniel, Danny
Darlene, Darry
Darlene, Lena
David, Dave
David, Davey
David, Day
Debora, Deb
Debora, Debbie
Debora, Debby
Deborah, Deb
Deborah, Debbie
Deborah, Debby
Debra, Deb
Debra, Debbie
Delbert, Bert
Delbert, Del
Deliverance, Della
Deliverance, Delly
Deliverance, Dilly
Delores, Dee
Delores, Dell
Delores, Della
Delores, Lola
Delores, Lolly
Dennis, Denny
Dennison, Denny
Derrick, Eric
Derrick, Rick
Derrick, Rick
Derrick, Ricky
Dicey, Dicie
Domenic, Dom
Dominic, Dom
Donald, Don
Donald, Donnie
Donald, Donny
Donald, Dony
Dorcus, Darkey
Dorothy, Dolly
Dorothy, Dortha
Dorothy, Dot
Dorothy, Dotty
Ebenezer, Eb
Ebenezer, Ebbie
Ebenezer, Eben
Edgar, Ed
Edgar, Eddie
Edgar, Eddy
Edith, Edie
Edith, Edie
Edith, Edye
Edmond, Ed
Edmond, Eddie
Edmond, Eddy
Edmund, Ed
Edmund, Ed
Edmund, Eddie
Edmund, Eddy
Edmund, Ned
Edmund, Ted
Eduardo, Ed
Eduardo, Eddie
Eduardo, Eddy
Edward, Ed
Edward, Eddie
Edward, Eddy
Edward, Ned
Edward, Ted
Edward, Teddy
Edwin, Ed
Edwin, Eddie
Edwin, Eddy
Edwin, Ned
Edwin, Win
Edyth, Edie
Edyth, Edye
Edythe, Edie
Edythe, Edye
Elbert, Albert
Eleanor, Elaine
Eleanor, Ellen
Eleanor, Ellen
Eleanor, Ellie
Eleanor, Lanna
Eleanor, Lenora
Eleanor, Nelly
Eleanor, Nora
Eleazer, Lazar
Elias, Eli
Elias, Lee
Elias, Lias
Elijah, Eli
Elijah, Lige
Eliphalet, Left
Elisha, Eli
Elisha, Lish
Elizabeth, Bess
Elizabeth, Bessie
Elizabeth, Beth
Elizabeth, Betsy
Elizabeth, Betty
Elizabeth, Eliza
Elizabeth, Lib
Elizabeth, Libby
Elizabeth, Lisa
Elizabeth, Liz
Elizabeth, Liza
Elizabeth, Lizzie
Ellswood, Elsey
Elmira, Ellie
Elmira, Elly
Elmira, Mira
Elouise, Louise
Elsie, Elsey
Elswood, Elsey
Elwood, Woody
Elze, Elsey
Emanuel, Manny
Emanuel, Manuel
Emeline, Em
Emeline, Emily
Emeline, Emma
Emeline, Emmy
Emeline, Milly
Emily, Emma
Emily, Emmy
Emily, Millie
Epaphroditius, Dite
Epaphroditius, Ditus
Epaphroditius, Dyce
Epaphroditius, Dyche
Epaphroditius, Eppa
Ephraim, Eph
Eric, Rick
Eric, Ricky
Ernest, Ernie
Estella, Essy
Estella, Stella
Estelle, Essy
Estelle, Stella
Eugene, Gene
Evaline, Eva
Evaline, Eve
Evaline, Lena
Ezekiel, Ez
Ezekiel, Zeke
Ezra, Ez
Faith, Fay
Feltie, Felty
Ferdinand, Ferdie
Ferdinand, Fred
Ferdinand, Freddie
Ferdinand, Freddy
Fidelia, Delia
Florence, Flo
Florence, Flora
Florence, Flossy
Frances, Cissy
Frances, Fanny
Frances, Fran
Frances, Francie
Frances, Frankie
Frances, Frannie
Frances, Franniey
Frances, Sis
Francine, Fran
Francine, Francie
Francine, Frannie
Francine, Franniey
Francis, Fran
Francis, Fran
Francis, Frank
Francis, Frankie
Franklin, Fran
Franklin, Frank
Franklind, Frank
Frederick, Fred
Frederick, Fred
Frederick, Freddie
Frederick, Freddy
Frederick, Freddy
Frederick, Fritz
Fredericka, Freda
Fredericka, Freddy
Fredericka, Frieda
Fredericka, Ricka
Frieda, Fred
Frieda, Freddie
Frieda, Freddy
Gabriel, Gabby
Gabriel, Gabe
Gabriella, Ella
Gabriella, Gabby
Gabrielle, Ella
Gabrielle, Gabby
Genevieve, Eve
Genevieve, Jean
Genevieve, Jenny
Geoffrey, Geoff
Geoffrey, Jeff
Gerald, Gerry
Gerald, Jerry
Geraldine, Dina
Geraldine, Gerrie
Geraldine, Gerry
Geraldine, Jerry
Gertrude, Gert
Gertrude, Gertie
Gertrude, Trudy
Gilbert, Bert
Gilbert, Bert
Gilbert, Gil
Gilbert, Wilber
Gwendolyn, Gwen
Gwendolyn, Wendy
Hannah, Anna
Hannah, Nan
Hannah, Nanny
Harold, Hal
Harold, Harry
Harriet, Hattie
Helen, Ella
Helen, Ellen
Helen, Ellie
Helen, Lena
Helene, Ella
Helene, Ellen
Helene, Ellie
Helene, Lena
Heloise, Eloise
Heloise, Elouise
Heloise, Lois
Henrietta, Etta
Henrietta, Etty
Henrietta, Hank
Henrietta, Nettie
Henrietta, Retta
Henry, Hal
Henry, Hank
Henry, Harry
Hephsibah, Hipsie
Hepsibah, Hipsie
Herbert, Bert
Herbert, Herb
Hermione, Hermie
Hester, Esther
Hester, Hessy
Hester, Hetty
Hezekiah, Hez
Hezekiah, Hy
Hezekiah, Kiah
Hiram, Hy
Hopkins, Hop
Hopkins, Hopp
Horace, Horry
Hubert, Bert
Hubert, Bert
Hubert, Hub
Hubert, Hugh
Ignatius, Iggy
Ignatius, Nace
Ignatius, Nate
Ignatius, Natius
Irene, Rena
Irving, Irv
Isaac, Ike
Isaac, Zeke
Isabel, Bell
Isabel, Bella
Isabel, Belle
Isabel, Ib
Isabel, Issy
Isabel, Nib
Isabel, Nibby
Isabel, Tibbie
Isabella, Bella
Isabella, Belle
Isabella, Ib
Isabella, Issy
Isabella, Nib
Isabella, Nibby
Isabella, Tibbie
Isabelle, Bella
Isabelle, Belle
Isabelle, Ib
Isabelle, Issy
Isabelle, Nib
Isabelle, Nibby
Isabelle, Tibbie
Isadora, Dora
Isadora, Issy
Isidore, Izzy
Jacob, Jaap
Jacob, Jake
Jacob, Jay
Jacob, Jay
Jacobus, Jacob
James, Jamie
James, Jem
James, Jim
James, Jimmie
James, Jimmy
Jane, Janie
Jane, Jean
Jane, Jennie
Jane, Jessie
Janet, Jan
Janet, Jan
Janet, Jessie
Janice, Jan
Jean, Jane
Jean, Jeannie
Jeanette, Janet
Jeanette, Jean
Jeanette, Jessie
Jeanette, Nettie
Jeanne, Jane
Jeanne, Jeannie
Jedidiah, Jed
Jefferson, Jeff
Jefferson, Sonny
Jeffrey, Geoff
Jeffrey, Jeff
Jeffrey, Jeff
Jehiel, Hiel
Jemima, Mima
Jennifer, Jennie
Jeremiah, Jereme
Jeremiah, Jerry
Jessica, Jessie
Joan, Jo
Joan, Nonie
Joann, Jo
Joanna, Hannah
Joanna, Jo
Joanna, Joan
Joanna, Jody
Joanne, Jo
Johanna, Jo
Johannah, Hannah
Johannah, Joan
Johannah, Jody
Johannah, Nonie
John, Jack
John, Jock
John, Johnny
Jon, John
Jon, Nathan
Jonathan, John
Jonathan, Nathan
Joseph, Jody
Joseph, Joe
Joseph, Joey
Joseph, Jos
Josephine, Fina
Josephine, Jo
Josephine, Jody
Josephine, Joey
Josephine, Josey
Joshua, Jos
Joshua, Josh
Josiah, Jos
Joyce, Joy
Juanita, Nettie
Juanita, Nita
Judson, Jud
Judson, Sonny
Julia, Jill
Julia, Julie
Julian, Jule
Julias, Jule
Junior, JR
Junior, June
Junior, Junie
Kasey, K.C.
Katelin, Kate
Katelin, Kay
Katelin, Kaye
Katelyn, Kate
Katelyn, Kay
Katelyn, Kaye
Katherine, Cassie
Katherine, Cathy
Katherine, Kate
Katherine, Kathy
Katherine, Katy
Katherine, Kay
Katherine, Kaye
Katherine, Kit
Katherine, Kittie
Katherine, Lena
Katherine, Trina
Kathleen, Cassie
Kathleen, Cathy
Kathleen, Kathy
Kathleen, Kathy
Kathleen, Katy
